Time,Accel_x,Accel_y,Accel_z,Gyr_x,Gyr_y,Gyr_z
4:10:58,-0.97,0.15,-0.19,-1.4,1.89,0.7
4:10:58,-0.98,0.15,-0.2,-1.61,2.03,0.35
4:10:58,-0.98,0.15,-0.2,-1.89,1.75,0.07
4:10:58,-0.97,0.14,-0.19,-2.1,1.54,0.28
4:10:58,-0.98,0.14,-0.19,-2.24,1.82,0.14
4:10:58,-0.98,0.15,-0.2,-2.38,1.82,0.07
4:10:58,-0.98,0.15,-0.2,-2.66,1.4,0.28
4:10:58,-0.97,0.14,-0.19,-2.94,1.61,0.35
4:10:58,-0.97,0.15,-0.19,-3.01,1.75,-0.07
4:10:58,-0.98,0.15,-0.19,-2.8,1.61,0.35
4:10:58,-0.97,0.14,-0.2,-2.66,1.54,0.42
4:10:58,-0.97,0.14,-0.2,-2.45,1.54,0.21
4:10:58,-0.97,0.14,-0.2,-2.31,1.47,0.49
4:10:58,-0.97,0.14,-0.2,-2.24,1.61,0.35
4:10:58,-0.97,0.14,-0.2,-2.38,2.1,0.42
4:10:58,-0.98,0.13,-0.2,-2.1,2.1,0.42
4:10:58,-0.98,0.13,-0.2,-1.54,1.96,0.84
4:10:58,-0.97,0.13,-0.2,-0.84,2.03,0.98
4:10:58,-0.98,0.13,-0.21,-0.14,1.96,0.77
4:10:58,-0.97,0.13,-0.21,0.42,1.47,1.33
4:10:58,-0.97,0.13,-0.2,0.98,1.12,1.26
4:10:58,-0.97,0.13,-0.2,1.61,0.91,1.05
4:10:58,-0.97,0.13,-0.2,1.68,1.05,1.33
4:10:58,-0.97,0.13,-0.2,1.68,1.26,1.05
4:10:58,-0.97,0.13,-0.2,1.26,1.61,1.33
4:10:58,-0.97,0.13,-0.2,1.12,1.33,0.77
4:10:58,-0.97,0.13,-0.2,0.7,1.61,0.91
4:10:58,-0.98,0.13,-0.2,0.63,1.61,0.77
4:10:58,-0.98,0.12,-0.2,0.91,1.75,0.91
4:10:58,-0.98,0.13,-0.2,1.05,1.4,0.98
4:10:58,-0.98,0.13,-0.19,1.19,1.19,0.77
4:10:58,-0.98,0.13,-0.19,1.26,1.26,0.7
4:10:58,-0.98,0.14,-0.19,1.75,1.05,1.05
4:10:58,-0.98,0.14,-0.19,2.1,0.91,1.12
4:10:58,-0.98,0.15,-0.2,2.24,0.7,1.61
4:10:58,-0.97,0.15,-0.2,2.73,0.28,1.54
4:10:58,-0.97,0.15,-0.2,3.29,-0.07,1.54
4:10:58,-0.97,0.15,-0.2,3.36,0.07,1.89
4:10:58,-0.98,0.15,-0.2,3.22,0.14,1.89
4:10:58,-0.98,0.14,-0.2,2.94,0.42,2.17
4:10:58,-0.98,0.14,-0.2,2.31,0.49,1.89
4:10:58,-0.98,0.14,-0.2,1.68,0.7,1.61
4:10:58,-0.98,0.14,-0.2,1.12,0.77,2.17
4:10:58,-0.97,0.14,-0.2,0.98,0.63,1.82
4:10:58,-0.98,0.14,-0.2,1.19,0.84,1.4
4:10:58,-0.97,0.14,-0.2,1.26,0.7,1.96
4:10:58,-0.97,0.14,-0.2,1.26,1.26,1.89
4:10:58,-0.97,0.14,-0.2,1.12,0.84,1.75
4:10:58,-0.97,0.14,-0.2,0.77,0.56,1.75
4:10:58,-0.98,0.14,-0.2,0.49,0.7,1.61
4:10:58,-0.97,0.14,-0.2,0.42,0.91,1.54
4:10:58,-0.97,0.14,-0.2,0.77,0.91,1.47
4:10:58,-0.97,0.14,-0.2,0.91,0.77,1.4
4:10:58,-0.97,0.13,-0.2,0.91,0.84,1.26
4:10:58,-0.97,0.13,-0.2,0.77,0.91,1.26
4:10:58,-0.98,0.13,-0.2,0.77,0.84,1.26
4:10:58,-0.98,0.13,-0.2,1.12,1.05,0.49
4:10:58,-0.98,0.13,-0.2,0.91,0.84,0.98
4:10:58,-0.97,0.13,-0.2,0.77,1.05,0.56
4:10:58,-0.97,0.14,-0.2,1.05,1.19,0.35
4:10:58,-0.98,0.14,-0.2,1.26,0.63,0.7
4:10:58,-0.97,0.14,-0.2,1.4,0.91,1.05
4:10:58,-0.98,0.14,-0.2,1.75,0.7,1.12
4:10:58,-0.98,0.14,-0.2,2.17,0.7,1.19
4:10:58,-0.98,0.14,-0.2,1.96,0.84,1.4
4:10:58,-0.97,0.14,-0.2,1.61,0.91,1.68
4:10:58,-0.98,0.14,-0.2,1.4,0.77,1.54
4:10:58,-0.97,0.14,-0.2,1.4,0.49,1.68
4:10:58,-0.97,0.14,-0.2,1.61,0.84,1.61
4:10:58,-0.97,0.15,-0.2,1.61,0.91,1.75
4:10:58,-0.97,0.14,-0.2,1.19,1.12,1.68
4:10:58,-0.98,0.14,-0.2,0.63,1.19,1.75
4:10:58,-0.97,0.14,-0.2,0.7,1.12,1.68
4:10:58,-0.97,0.14,-0.2,0.49,1.05,1.33
4:10:58,-0.98,0.14,-0.2,0.21,0.98,1.26
4:10:58,-0.98,0.14,-0.2,0.28,0.91,1.05
4:10:58,-0.97,0.14,-0.2,0.21,1.05,1.47
4:10:58,-0.98,0.14,-0.2,0.49,0.84,1.19
4:10:58,-0.97,0.14,-0.2,0.63,0.84,1.26
4:10:58,-0.97,0.14,-0.2,0.77,0.91,1.05
4:10:58,-0.97,0.14,-0.2,0.84,0.98,1.33
4:10:58,-0.98,0.14,-0.2,0.91,0.63,1.33
4:10:58,-0.97,0.14,-0.2,0.7,0.77,0.91
4:10:58,-0.97,0.14,-0.2,0.56,0.84,1.54
4:10:58,-0.97,0.15,-0.2,0.49,0.77,1.33
4:10:58,-0.97,0.15,-0.2,0.42,0.98,1.33
4:10:58,-0.98,0.14,-0.2,0.42,0.77,1.54
4:10:58,-0.98,0.14,-0.2,0.35,0.49,1.33
4:10:58,-0.98,0.14,-0.2,0.35,0.56,1.54
4:10:58,-0.98,0.14,-0.2,0.35,0.21,1.54
4:10:58,-0.98,0.14,-0.2,0.28,0.49,1.61
4:10:58,-0.98,0.14,-0.2,0.28,0.14,1.89
4:10:58,-0.97,0.14,-0.2,0.42,0.35,1.26
4:10:58,-0.97,0.14,-0.2,0.63,-0.14,1.89
4:10:58,-0.97,0.14,-0.2,0.63,0.14,1.54
4:10:58,-0.97,0.14,-0.21,0.14,0.28,1.47
4:10:58,-0.97,0.14,-0.21,-0.28,0.7,1.47
4:10:58,-0.97,0.14,-0.21,-0.98,1.19,1.19
4:10:58,-0.97,0.14,-0.21,-1.19,1.26,1.05
4:10:58,-0.97,0.14,-0.2,-1.26,1.26,0.84
4:10:58,-0.97,0.13,-0.2,-1.47,1.68,1.05
4:10:58,-0.97,0.14,-0.2,-1.4,1.33,0.84
4:10:58,-0.97,0.14,-0.2,-0.84,1.12,0.84
4:10:58,-0.97,0.14,-0.2,-0.42,0.98,0.7
4:10:58,-0.97,0.14,-0.2,-0.14,0.7,0.98
4:10:58,-0.97,0.14,-0.2,-0.35,0.63,0.49
4:10:58,-0.97,0.14,-0.2,-0.21,0.42,0.7
4:10:58,-0.97,0.14,-0.2,-0.14,1.05,0.84
4:10:58,-0.97,0.14,-0.2,-0.42,0.91,0.7
4:10:58,-0.98,0.14,-0.2,-0.42,0.77,0.42
4:10:58,-0.98,0.13,-0.2,-0.28,0.84,0.63
4:10:58,-0.98,0.13,-0.2,0.07,0.49,0.84
4:10:58,-0.98,0.13,-0.2,0.56,0.49,0.77
4:10:58,-0.98,0.13,-0.2,0.7,0.49,0.49
4:10:58,-0.97,0.13,-0.2,0.35,0.63,0.77
4:10:58,-0.97,0.14,-0.2,0.07,0.7,0.56
4:10:58,-0.97,0.15,-0.2,-0.07,0.98,0
4:10:58,-0.97,0.15,-0.2,-0.07,0.91,0.7
4:10:58,-0.97,0.14,-0.2,0.07,0.91,0.91
4:10:58,-0.97,0.14,-0.2,0.56,0.77,1.05
4:10:58,-0.97,0.14,-0.2,0.63,0.7,1.05
4:10:58,-0.97,0.14,-0.2,0.7,0.7,1.26
4:10:58,-0.97,0.14,-0.2,0.49,0.42,1.47
4:10:58,-0.97,0.14,-0.2,0.42,0.63,1.33
4:10:58,-0.97,0.14,-0.2,0.49,0.63,1.54
4:10:58,-0.97,0.14,-0.2,0.35,0.7,1.33
4:10:58,-0.98,0.14,-0.2,0.07,0.84,1.26
4:10:58,-0.98,0.13,-0.2,0,0.91,1.33
4:10:58,-0.97,0.13,-0.2,0.14,1.05,0.84
4:10:58,-0.97,0.13,-0.2,0,1.12,1.05
4:10:58,-0.98,0.14,-0.2,-0.07,1.26,0.98
4:10:58,-0.98,0.14,-0.2,-0.21,0.77,0.98
4:10:58,-0.98,0.14,-0.2,0.07,0.77,0.77
4:10:58,-0.98,0.14,-0.2,0.49,0.84,0.84
4:10:58,-0.98,0.14,-0.2,0.84,0.63,0.98
4:10:58,-0.98,0.14,-0.2,1.26,0.35,1.33
4:10:58,-0.98,0.13,-0.2,1.61,0.28,1.12
4:10:58,-0.97,0.13,-0.2,1.89,0,1.26
4:10:58,-0.97,0.13,-0.2,1.68,-0.07,1.26
4:10:58,-0.97,0.14,-0.2,1.61,0.35,1.26
4:10:58,-0.97,0.15,-0.2,1.47,0.63,0.84
4:10:58,-0.97,0.15,-0.2,1.19,1.05,0.98
4:10:58,-0.97,0.15,-0.2,1.12,1.26,1.12
4:10:58,-0.97,0.15,-0.2,0.98,0.84,0.56
4:10:58,-0.97,0.14,-0.2,1.12,0.56,0.98
4:10:58,-0.97,0.14,-0.2,1.19,0.63,0.7
4:10:58,-0.97,0.14,-0.2,1.12,0.49,0.91
4:10:58,-0.97,0.14,-0.2,0.7,0.91,0.84
4:10:58,-0.97,0.15,-0.2,0.14,0.98,0.56
4:10:58,-0.97,0.15,-0.2,-0.63,1.4,0.49
4:10:58,-0.97,0.15,-0.2,-0.84,1.68,0.56
4:10:58,-0.97,0.15,-0.2,-1.12,2.03,0.77
4:10:58,-0.97,0.16,-0.2,-0.98,1.75,0.77
4:10:58,-0.97,0.15,-0.2,-1.12,2.03,0.56
4:10:58,-0.97,0.15,-0.2,-1.26,2.03,0.84
4:10:58,-0.97,0.14,-0.2,-1.4,1.54,0.77
4:10:58,-0.97,0.14,-0.2,-1.33,1.82,0.7
4:10:58,-0.98,0.14,-0.2,-1.54,1.61,0.91
4:10:58,-0.97,0.14,-0.2,-2.17,1.82,0.56
4:10:58,-0.97,0.13,-0.2,-2.38,1.82,0.42
4:10:58,-0.98,0.13,-0.2,-2.66,1.75,0.07
4:10:58,-0.98,0,-0.2,-2.52,1.68,0.28
4:10:58,-0.97,0.13,-0.2,-2.17,2.1,0.28
4:10:58,-0.98,0.13,-0.2,-2.17,1.96,0.49
4:10:58,-0.98,0.13,-0.2,-1.75,2.66,0.56
4:10:58,-0.98,0.14,-0.2,-1.26,1.75,0.14
4:10:58,-0.98,0.14,-0.2,-0.63,1.68,0.56
4:10:58,-0.98,0.14,-0.2,-0.14,1.68,0.56
4:10:58,-0.97,0.13,-0.2,-0.14,1.47,1.05
4:10:58,-0.97,0.14,-0.2,0.21,0.77,0.7
4:10:58,-0.98,0.13,-0.2,0.49,0.7,0.84
4:10:58,-0.97,0.13,-0.2,0.42,0.56,0.98
4:10:58,-0.97,0.13,-0.2,0.14,0.91,0.84
4:10:58,-0.97,0.13,-0.21,0,1.12,0.77
4:10:58,-0.97,0.13,-0.21,0.14,1.19,0.63
4:10:58,-0.98,0.13,-0.2,0.14,1.33,0.91
4:10:58,-0.97,0.13,-0.2,0.07,1.26,0.56
4:10:58,-0.98,0.14,-0.2,0.07,1.4,0.7
4:10:58,-0.98,0.14,-0.2,0.07,1.47,0.84
4:10:58,-0.97,0.14,-0.2,0.35,0.91,1.12
4:10:58,-0.97,0.14,-0.2,0.63,0.98,0.98
4:10:58,-0.98,0.14,-0.2,0.7,0.56,1.12
4:10:58,-0.97,0.14,-0.2,0.56,0.63,1.12
4:10:58,-0.97,0.14,-0.2,0.49,0.98,1.05
4:10:58,-0.98,0.14,-0.21,0.28,0.77,1.19
4:10:58,-0.97,0.14,-0.21,0.28,0.91,1.05
4:10:58,-0.97,0.14,-0.2,0.21,1.12,1.68
4:10:58,-0.98,0.14,-0.2,0.42,0.91,1.26
4:10:58,-0.97,0.14,-0.2,0.42,0.98,1.26
4:10:58,-0.98,0.14,-0.2,0.56,1.26,1.61
4:10:58,-0.98,0.15,-0.2,0.49,1.12,1.26
4:10:58,-0.98,0.15,-0.2,0.42,0.49,1.54
4:10:58,-0.98,0.15,-0.2,0.56,0.63,1.68
4:10:58,-0.97,0.14,-0.2,0.7,0.49,1.75
4:10:58,-0.97,0.14,-0.2,0.42,0,1.68
4:10:58,-0.98,0.14,-0.2,0.14,0.14,1.82
4:10:58,-0.98,0.14,-0.2,-0.14,0.35,1.82
4:10:58,-0.98,0.14,-0.2,-0.07,0.49,1.68
4:10:58,-0.98,0.13,-0.2,-0.14,0.49,1.82
4:10:58,-0.97,0.13,-0.2,-0.07,0.42,2.17
4:10:58,-0.97,0.13,-0.2,0.28,0.42,2.03
4:10:58,-0.97,0.13,-0.2,0.35,0.42,1.61
4:10:58,-0.98,0.14,-0.2,0.35,0.49,2.03
4:10:58,-0.97,0.14,-0.2,0.28,0.49,2.31
4:10:58,-0.98,0.14,-0.2,0.77,0.77,2.31
4:10:58,-0.97,0.14,-0.2,0.91,0.28,2.31
4:10:58,-0.97,0.14,-0.2,0.91,0.14,2.31
4:10:58,-0.97,0.14,-0.2,0.98,0.21,2.31
4:10:58,-0.97,0.14,-0.2,1.12,-0.42,1.96
4:10:58,-0.97,0.14,-0.2,1.12,-0.21,2.24
4:10:58,-0.97,0.14,-0.2,1.26,-0.28,2.17
4:10:58,-0.97,0.14,-0.21,1.26,0.07,2.24
4:10:58,-0.97,0.14,-0.2,0.77,0,1.61
4:10:58,-0.97,0.14,-0.2,0,0.7,1.26
4:10:58,-0.97,0.14,-0.2,-0.56,0.63,1.33
4:10:58,-0.97,0.15,-0.2,-0.77,0.49,1.12
4:10:58,-0.97,0.15,-0.2,-0.84,1.05,0.91
4:10:58,-0.97,0.15,-0.2,-0.91,0.91,1.4
4:10:58,-0.97,0.15,-0.2,-1.05,1.05,1.47
4:10:58,-0.97,0.15,-0.2,-0.91,0.91,1.54
4:10:58,-0.97,0.15,-0.2,-1.12,0.91,1.54
4:10:58,-0.98,0.15,-0.2,-1.26,1.12,1.4
4:10:58,-0.98,0.14,-0.2,-1.47,0.84,1.26
4:10:58,-0.98,0.14,-0.19,-1.61,0.84,1.47
4:10:58,-0.98,0.15,-0.19,-1.82,1.05,1.05
4:10:58,-0.97,0.15,-0.2,-2.03,1.05,1.47
4:10:58,-0.97,0.15,-0.19,-2.59,1.68,1.05
4:10:58,-0.97,0.16,-0.2,-3.08,1.47,1.4
4:10:58,-0.97,0.16,-0.19,-3.29,1.75,1.4
4:10:58,-0.97,0.16,-0.2,-3.15,1.54,1.19
4:10:58,-0.97,0.15,-0.2,-3.01,1.19,1.75
4:10:58,-0.97,0.15,-0.2,-2.73,1.19,1.4
4:10:58,-0.98,0.15,-0.2,-2.31,0.84,1.61
4:10:58,-0.97,0.14,-0.2,-2.1,0.77,1.89
4:10:58,-0.98,0.15,-0.2,-2.17,0.84,1.47
4:10:58,-0.97,0.14,-0.19,-2.52,0.84,1.33
4:10:58,-0.97,0.14,-0.2,-2.87,0.98,1.47
4:10:58,-0.97,0.14,-0.2,-2.73,1.05,1.33
4:10:58,-0.97,0.14,-0.2,-2.17,1.12,0.98
4:10:58,-0.97,0.14,-0.2,-1.82,1.05,1.4
4:10:58,-0.97,0.14,-0.2,-1.61,1.12,1.33
4:10:58,-0.97,0.14,-0.2,-1.33,0.84,1.33
4:10:58,-0.97,0.13,-0.2,-1.33,0.98,1.19
4:10:58,-0.97,0.13,-0.2,-1.4,0.91,1.33
4:10:58,-0.98,0.13,-0.2,-1.4,0.84,0.7
4:10:58,-0.98,0.13,-0.2,-0.77,0.63,1.19
4:10:58,-0.98,0.13,-0.2,-0.42,0.77,1.26
4:10:58,-0.98,0.13,-0.2,-0.07,0.63,0.84
4:10:58,-0.98,0.13,-0.2,0.49,0.56,1.33
4:10:58,-0.97,0.13,-0.2,1.19,0.77,1.82
4:10:58,-0.97,0.12,-0.2,2.31,0.42,1.89
4:10:58,-0.97,0.13,-0.2,2.94,0.56,1.82
4:10:58,-0.98,0.13,-0.2,2.87,1.05,1.96
4:10:58,-0.98,0.14,-0.2,2.38,0.77,1.75
4:10:58,-0.98,0.15,-0.2,2.31,0.7,1.68
4:10:58,-0.98,0.15,-0.2,2.94,0.35,2.03
4:10:58,-0.97,0.15,-0.2,3.36,0.14,2.1
4:10:58,-0.98,0.15,-0.2,3.57,-0.07,2.38
4:10:58,-0.98,0.15,-0.19,3.71,-0.07,2.45
4:10:58,-0.97,0.15,-0.2,3.99,-0.07,3.15
4:10:58,-0.97,0.16,-0.2,4.41,-0.35,2.8
4:10:58,-0.97,0.16,-0.2,4.55,-0.28,3.22
4:10:58,-0.97,0.16,-0.2,4.48,-0.42,3.36
4:10:58,-0.97,0.17,-0.2,4.2,-0.42,3.29
4:10:58,-0.97,0.16,-0.2,3.64,0,3.22
4:10:58,-0.97,0.16,-0.2,2.66,0.35,3.01
4:10:58,-0.97,0.16,-0.2,2.03,0.35,2.38
4:10:58,-0.97,0.16,-0.19,1.61,0.56,2.59
4:10:58,-0.97,0.16,-0.19,1.19,0.49,2.17
4:10:58,-0.97,0.16,-0.2,1.05,0.49,1.89
4:10:58,-0.97,0.16,-0.2,0.56,0.07,1.68
4:10:58,-0.97,0.15,-0.2,0.07,0.56,1.82
4:10:58,-0.97,0.15,-0.2,-0.07,0.7,1.4
4:10:58,-0.97,0.15,-0.2,0.14,0.7,1.75
4:10:58,-0.96,0.15,-0.2,0.21,0.91,1.47
4:10:58,-0.97,0.16,-0.2,0.07,0.7,1.54
4:10:58,-0.97,0.16,-0.2,0,1.54,1.26
4:10:58,-0.97,0.16,-0.2,0.35,1.26,1.4
4:10:58,-0.97,0.16,-0.2,0.7,0.63,1.61
4:10:58,-0.97,0.16,-0.2,0.84,0.42,1.12
4:10:58,-0.97,0.16,-0.2,0.77,0.77,1.19
4:10:58,-0.97,0.15,-0.2,0.42,0.56,1.26
4:10:58,-0.97,0.15,-0.2,-0.14,1.05,1.12
4:10:58,-0.97,0.15,-0.2,-0.56,0.77,1.05
4:10:58,-0.97,0.16,-0.2,-0.7,0.35,0.91
4:10:58,-0.97,0.16,-0.2,-0.98,0.63,0.84
4:10:58,-0.97,0.16,-0.21,-1.12,0.7,0.91
4:10:58,-0.97,0.16,-0.2,-1.33,1.12,0.77
4:10:58,-0.98,0.16,-0.2,-1.96,1.26,0.63
4:10:58,-0.98,0.16,-0.2,-3.01,1.54,0.28
4:10:58,-0.98,0.15,-0.2,-3.5,1.26,0.07
4:10:58,-0.97,0.14,-0.19,-3.5,1.12,-0.07
4:10:58,-0.97,0.15,-0.19,-3.57,1.33,-0.56
4:10:58,-0.97,0.16,-0.19,-3.57,1.26,-0.63
4:10:58,-0.97,0.16,-0.2,-3.64,1.54,-0.84
4:10:58,-0.97,0.17,-0.2,-3.78,1.82,-1.33
4:10:58,-0.97,0.17,-0.2,-3.85,1.75,-1.19
4:10:58,-0.97,0.17,-0.2,-3.71,1.61,-1.05
4:10:58,-0.97,0.16,-0.2,-3.43,1.68,-0.84
4:10:58,-0.97,0.16,-0.2,-3.29,1.61,-0.63
4:10:58,-0.97,0.15,-0.2,-3.22,1.54,-0.42
4:10:58,-0.98,0.15,-0.2,-3.15,1.19,0.14
4:10:58,-0.98,0.14,-0.2,-3.36,1.61,0.21
4:10:58,-0.98,0.14,-0.19,-3.43,1.33,0.49
4:10:58,-0.98,0.14,-0.19,-3.08,1.05,0.35
4:10:58,-0.98,0.13,-0.19,-2.66,1.4,0.7
4:10:58,-0.97,0.13,-0.2,-1.96,1.12,0.98
4:10:58,-0.97,0.13,-0.2,-1.47,0.84,0.98
4:10:58,-0.97,0.12,-0.2,-1.33,1.19,1.12
4:10:58,-0.97,0.12,-0.2,-1.19,1.82,1.4
4:10:58,-0.97,0.12,-0.2,-0.84,1.54,0.49
4:10:58,-0.98,0.13,-0.2,-0.56,1.61,0.35
4:10:58,-0.98,0.13,-0.2,-0.21,1.96,0.56
4:10:58,-0.98,0.13,-0.2,0.42,1.26,0.84
4:10:58,-0.97,0.13,-0.2,2.24,0.42,0.7
4:10:58,-0.98,0.14,-0.19,3.36,-0.14,0.7
4:10:58,-0.98,0.14,-0.19,3.85,-0.91,0.84
4:10:58,-0.98,0.14,-0.19,3.85,-0.49,0.98
4:10:58,-0.98,0.14,-0.2,4.41,-1.12,1.68
4:10:58,-0.97,0.14,-0.2,5.18,-1.4,1.61
4:10:58,-0.97,0.15,-0.2,5.81,-1.61,1.89
4:10:58,-0.97,0.15,-0.2,6.02,-1.54,2.38
4:10:58,-0.97,0.14,-0.2,6.16,-1.47,2.59
4:10:58,-0.97,0.14,-0.21,6.58,-0.91,2.59
4:10:58,-0.97,0.14,-0.21,7,-1.47,3.08
4:10:58,-0.97,0.14,-0.2,6.72,-0.77,3.15
4:10:58,-0.97,0.14,-0.2,5.25,-0.14,3.29
4:10:58,-0.97,0.15,-0.2,4.2,-0.07,3.36
4:10:58,-0.97,0.16,-0.19,3.36,0.35,3.43
4:10:58,-0.97,0.16,-0.19,2.31,0.56,2.66
4:10:58,-0.97,0.16,-0.19,2.03,0.49,2.8
4:10:58,-0.97,0.16,-0.2,2.24,0.28,2.94
4:10:58,-0.97,0.17,-0.21,1.82,0,2.73
4:10:58,-0.97,0.17,-0.2,1.75,0,2.59
4:10:58,-0.97,0.17,-0.21,1.26,0.35,1.89
4:10:58,-0.97,0.17,-0.2,0.98,1.19,2.45
4:10:58,-0.96,0.17,-0.2,0.35,1.26,1.89
4:10:58,-0.97,0.17,-0.2,-0.49,0.7,1.68
4:10:58,-0.97,0.16,-0.2,0.07,0.35,1.61
4:10:58,-0.98,0.16,-0.2,-0.7,1.12,0.21
4:10:58,-0.97,0.15,-0.2,-0.98,1.33,1.47
4:10:58,-0.98,0.15,-0.2,-1.05,1.4,1.96
4:10:58,-0.98,0.15,-0.2,-1.12,0.91,1.12
4:10:58,-0.97,0.15,-0.2,-1.4,1.61,0.84
4:10:58,-0.97,0.16,-0.19,-2.24,1.89,0.49
4:10:58,-0.97,0.15,-0.2,-3.15,1.82,1.05
4:10:58,-0.97,0.15,-0.19,-2.73,1.82,0.42
4:10:58,-0.98,0.13,-0.19,-2.87,1.12,0.77
4:10:58,-0.98,0.14,-0.19,-3.15,2.24,0.63
4:10:58,-0.97,0.14,-0.2,-2.94,2.03,0.63
4:10:58,-0.97,0.15,-0.19,-3.5,1.96,0.49
4:10:58,-0.97,0.15,-0.2,-4.2,2.31,0.56
4:10:58,-0.97,0.14,-0.2,-2.87,2.73,1.26
4:10:58,-0.97,0.14,-0.21,-1.68,1.68,0.98
4:10:58,-0.97,0.14,-0.2,-0.28,1.82,1.12
4:10:58,-0.97,0.13,-0.2,0.07,1.26,1.75
4:10:58,-0.98,0.13,-0.2,-0.14,1.61,1.05
4:10:58,-0.98,0.12,-0.2,1.05,1.4,1.12
4:10:58,-0.98,0.12,-0.2,0.77,1.05,2.38
4:10:58,-0.98,0.13,-0.2,1.19,0.7,1.82
4:10:58,-0.98,0.14,-0.2,2.03,0.21,1.61
4:10:58,-0.98,0.14,-0.2,2.03,0.07,2.1
4:10:58,-0.98,0.14,-0.2,2.73,0.21,2.03
4:10:58,-0.98,0.14,-0.2,4.34,-0.7,2.17
4:10:58,-0.97,0.14,-0.2,4.9,-1.4,2.59
4:10:58,-0.97,0.14,-0.19,5.18,-1.26,2.8
4:10:58,-0.97,0.15,-0.18,4.97,-0.63,2.1
4:10:58,-0.97,0.16,-0.19,2.87,0,2.17
4:10:58,-0.97,0.15,-0.19,3.78,-0.28,2.66
4:10:58,-0.98,0.16,-0.2,4.34,-0.98,1.82
4:10:58,-0.97,0.17,-0.19,3.36,-0.63,1.82
4:10:58,-0.96,0.17,-0.19,2.66,0.07,1.75
4:10:58,-0.97,0.17,-0.19,2.24,-0.14,1.4
4:10:58,-0.97,0.16,-0.2,2.94,0.28,1.68
4:10:58,-0.97,0.16,-0.2,3.43,-0.14,1.33
4:10:58,-0.97,0.16,-0.19,1.54,0.49,1.4
4:10:58,-0.98,0.16,-0.2,0.77,0.49,1.47
4:10:58,-0.98,0.16,-0.2,1.68,-0.49,1.26
4:10:58,-0.97,0.16,-0.19,2.17,-0.07,1.54
4:10:58,-0.97,0.16,-0.2,1.96,-0.07,1.75
4:10:58,-0.97,0.16,-0.2,3.01,-0.49,1.82
4:10:58,-0.98,0.16,-0.2,3.08,-0.98,1.89
4:10:58,-0.97,0.16,-0.2,2.38,-0.28,1.33
4:10:58,-0.97,0.16,-0.2,1.05,0,1.68
4:10:58,-0.97,0.16,-0.2,0.91,0.28,1.61
4:10:58,-0.96,0.16,-0.2,1.82,0.28,1.75
4:10:58,-0.97,0.17,-0.2,0.63,0.35,1.4
4:10:58,-0.97,0.16,-0.2,1.12,0,1.12
4:10:58,-0.97,0.15,-0.2,0.35,0.21,1.68
4:10:58,-0.97,0.15,-0.2,-0.07,0.42,1.75
4:10:58,-0.97,0.16,-0.2,0.63,-0.21,0.84
4:10:58,-0.97,0.15,-0.2,0.07,0.42,1.19
4:10:58,-0.97,0.15,-0.2,-0.56,0.49,1.33
4:10:58,-0.97,0.15,-0.2,-0.14,0.63,0.84
4:10:58,-0.97,0.15,-0.2,0.07,1.05,1.4
4:10:58,-0.98,0.15,-0.2,-0.21,0.7,1.26
4:10:58,-0.97,0.15,-0.19,0.21,0.07,1.26
4:10:58,-0.97,0.14,-0.2,0.56,-0.49,2.03
4:10:58,-0.98,0.14,-0.19,1.75,-0.14,1.96
4:10:58,-0.98,0.14,-0.19,1.75,-0.07,1.54
4:10:58,-0.98,0.14,-0.19,1.4,-0.84,1.89
4:10:58,-0.98,0.14,-0.19,2.17,-0.49,1.68
4:10:58,-0.98,0.14,-0.2,2.17,-1.19,1.4
4:10:58,-0.98,0.14,-0.19,2.8,-1.26,1.05
4:10:58,-0.98,0.14,-0.19,3.22,-1.4,0.98
4:10:58,-0.97,0.14,-0.19,3.64,-1.47,1.05
4:10:58,-0.97,0.15,-0.19,3.99,-2.03,0.28
4:10:58,-0.97,0.14,-0.19,5.04,-2.66,1.61
4:10:58,-0.96,0.16,-0.19,5.39,-1.96,1.47
4:10:58,-0.97,0.16,-0.19,4.41,-1.33,0.77
4:10:58,-0.97,0.17,-0.19,3.01,-1.33,0.84
4:10:58,-0.97,0.17,-0.2,2.8,-1.05,1.54
4:10:58,-0.97,0.17,-0.2,4.2,-0.63,2.1
4:10:58,-0.97,0.18,-0.19,3.71,-0.77,2.1
4:10:58,-0.97,0.17,-0.19,2.59,-0.35,1.68
4:10:58,-0.98,0.16,-0.19,2.24,-0.28,2.03
4:10:58,-0.98,0.15,-0.19,1.47,-0.21,1.33
4:10:58,-0.98,0.14,-0.18,1.19,-0.21,1.05
4:10:58,-0.98,0.15,-0.18,0.14,0.21,0.49
4:10:58,-0.98,0.15,-0.18,-0.56,0.7,1.12
4:10:58,-0.97,0.16,-0.18,-1.12,0.91,0.42
4:10:58,-0.97,0.16,-0.19,-0.77,0.98,1.33
4:10:58,-0.97,0.16,-0.19,0.07,0.35,1.68
4:10:58,-0.97,0.16,-0.19,1.19,0.7,1.47
4:10:58,-0.97,0.15,-0.19,1.4,0.28,1.47
4:10:58,-0.97,0.14,-0.19,1.26,0.84,1.82
4:10:58,-0.98,0.15,-0.19,1.05,1.05,1.33
4:10:58,-0.98,0.14,-0.19,1.33,0.91,1.96
4:10:58,-0.98,0.14,-0.18,1.33,0.98,1.61
4:10:58,-0.98,0.14,-0.18,1.61,1.05,1.82
