Time,Accel_x,Accel_y,Accel_z,Gyr_x,Gyr_y,Gyr_z
4:10:31AM,-0.21,0.96,-0.18,53.13,2.03,-62.79
4:10:31AM,-0.15,1.03,-0.19,46.34,17.5,-63.07
4:10:31AM,-0.07,1.06,-0.21,49.14,7.42,-63.49
4:10:31AM,-0.02,1.13,-0.23,50.68,13.02,-67.97
4:10:31AM,0.04,1.12,-0.22,43.96,25.9,-73.71
4:10:31AM,0.06,1.06,-0.18,28.28,43.68,-76.72
4:10:31AM,0.08,0.99,-0.13,22.19,69.79,-75.88
4:10:31AM,0.03,0.99,-0.08,18.97,90.09,-76.58
4:10:31AM,-0.09,0.98,-0.04,14.35,85.12,-78.61
4:10:31AM,-0.18,0.92,-0.02,17.36,60.9,-73.15
4:10:31AM,-0.16,0.92,-0.01,16.17,48.65,-64.47
4:10:31AM,-0.12,0.95,-0.01,12.46,66.99,-70.98
4:10:31AM,-0.02,1.03,-0.06,4.2,87.57,-72.8
4:10:12AM,-0.73,0.31,-0.32,-8.47,-33.6,-10.71
4:10:12AM,-0.69,0.27,-0.31,0.35,-16.52,-3.43
4:10:12AM,-0.73,0.26,-0.36,11.34,-4.48,-2.66
4:10:12AM,-0.78,0.31,-0.41,16.52,0.7,-6.51
4:10:12AM,-0.81,0.35,-0.46,14.56,5.18,-7.98
4:10:12AM,-0.81,0.37,-0.49,14.07,6.65,-1.33
4:10:12AM,-0.82,0.41,-0.51,12.53,6.86,2.52
4:10:12AM,-0.79,0.37,-0.53,15.19,2.66,2.73
4:10:12AM,-0.71,0.28,-0.54,25.9,-0.98,3.08
4:10:12AM,-0.66,0.22,-0.53,38.29,-1.96,5.88
4:10:12AM,-0.65,0.22,-0.51,48.86,0.21,7.7
4:10:12AM,-0.7,0.26,-0.47,43.33,5.67,-3.01
4:10:12AM,-0.79,0.29,-0.45,36.54,18.48,-14.35
4:10:12AM,-0.89,0.31,-0.49,33.53,33.18,-20.79
4:10:12AM,-0.94,0.31,-0.56,35.35,39.41,-19.18
4:10:12AM,-0.93,0.31,-0.6,30.87,31.36,-12.74
4:10:12AM,-0.87,0.14,-0.63,22.54,16.59,-6.23
4:10:12AM,-0.84,0.2,-0.63,19.11,2.52,-2.52
4:10:12AM,-0.81,0.23,-0.61,18.9,-2.17,-2.52
4:10:12AM,-0.84,0.26,-0.57,8.26,4.06,-7.7
4:10:12AM,-0.92,0.26,-0.56,0.7,12.04,-12.53
4:10:12AM,-1.02,0.26,-0.58,0.35,12.67,-10.92
4:10:12AM,-1.03,0.26,-0.6,1.89,5.95,-1.33
4:10:12AM,-1,0.29,-0.61,8.26,-0.35,2.1
4:10:12AM,-0.98,0.29,-0.62,12.6,-4.55,-0.7
4:10:12AM,-0.95,0.28,-0.67,14.63,-8.89,-0.7
4:10:12AM,-0.91,0.32,-0.69,12.67,-12.32,-2.1
4:10:12AM,-0.89,0.36,-0.68,6.02,-18.41,-5.67
4:10:12AM,-0.88,0.39,-0.65,-0.21,-26.18,-10.99
4:10:12AM,-0.88,0.42,-0.59,-5.67,-33.04,-10.92
4:10:12AM,-0.9,0.44,-0.52,-11.13,-35.98,-12.11
4:10:12AM,-0.94,0.45,-0.49,-15.26,-36.96,-16.59
4:10:12AM,-0.95,0.38,-0.45,-9.66,-30.73,-19.53
4:10:12AM,-0.97,0.33,-0.43,-4.76,-22.96,-23.52
4:10:12AM,-1,0.3,-0.44,-5.6,-13.37,-23.31
4:10:12AM,-1.07,0.29,-0.47,-9.24,-5.11,-24.43
4:10:12AM,-1.18,0.33,-0.51,-15.12,-4.2,-31.36
4:10:12AM,-1.24,0.33,-0.56,-16.03,-10.85,-35.91
4:10:12AM,-1.22,0.28,-0.54,-11.34,-21.28,-34.23
4:10:12AM,-1.12,0.25,-0.49,-8.82,-28.77,-24.29
4:10:12AM,-1.05,0.26,-0.4,-8.54,-29.47,-13.44
4:10:12AM,-1.04,0.35,-0.33,-9.8,-28.91,-9.17
4:10:12AM,-1.03,0.37,-0.3,-14.84,-32.27,-5.11
4:10:12AM,-0.99,0.33,-0.3,-16.87,-40.46,-2.24
4:10:12AM,-0.92,0.28,-0.31,-12.53,-43.47,2.73
4:10:12AM,-0.87,0.24,-0.29,-7.42,-41.37,9.8
4:10:12AM,-0.88,0.25,-0.27,-5.25,-35.98,16.1
4:10:12AM,-0.9,0.24,-0.28,-4.27,-28.49,20.65
4:10:12AM,-0.93,0.22,-0.33,0.21,-23.03,23.31
4:10:12AM,-0.96,0.19,-0.4,6.09,-23.87,26.11
4:10:12AM,-0.96,0.15,-0.48,12.53,-31.08,31.5
4:10:12AM,-0.93,0.1,-0.49,23.66,-40.39,43.82
4:10:12AM,-0.89,0.14,-0.44,25.9,-47.81,58.03
4:10:12AM,-0.83,0.22,-0.39,26.25,-50.05,66.01
4:10:12AM,-0.79,0.3,-0.33,26.95,-49.49,76.86
4:10:12AM,-0.81,0.4,-0.29,25.97,-48.09,86.8
4:10:12AM,-0.83,0.47,-0.26,24.5,-45.78,96.95
4:10:12AM,-0.84,0.5,-0.23,25.48,-41.86,106.4
4:10:12AM,-0.85,0.52,-0.22,30.31,-36.61,115.57
4:10:12AM,-0.86,0.53,-0.22,30.94,-34.65,124.46
4:10:12AM,-0.88,0.53,-0.22,32.41,-33.11,130.41
4:10:12AM,-0.91,0.53,-0.21,33.67,-27.72,133.07
4:10:12AM,-0.96,0.51,-0.2,31.5,-19.74,133.91
4:10:12AM,-1,0.48,-0.25,34.58,-13.23,135.66
4:10:12AM,-1.03,0.43,-0.34,41.72,-9.73,137.13
4:10:12AM,-1.04,0.4,-0.43,46.13,-18.83,140.77
4:10:12AM,-1.07,0.38,-0.47,45.08,-38.22,146.09
4:10:12AM,-1.12,0.34,-0.42,46.83,-59.99,151.69
4:10:12AM,-1.18,0.35,-0.34,46.76,-93.87,154.84
4:10:12AM,-1.17,0.35,-0.3,42.21,-120.61,156.59
4:10:12AM,-1.06,0.35,-0.24,40.04,-128.1,161.42
4:10:12AM,-0.95,0.46,-0.2,17.71,-117.67,163.8
4:10:12AM,-0.86,0.5,-0.23,-13.58,-106.12,164.29
4:10:12AM,-0.84,0.49,-0.3,-39.13,-97.86,158.62
4:10:12AM,-0.85,0.5,-0.34,-47.53,-103.53,155.05
4:10:12AM,-0.87,0.55,-0.33,-64.19,-118.44,158.9
4:10:12AM,-0.85,0.64,-0.21,-85.05,-125.86,162.05
4:10:12AM,-0.73,0.63,-0.12,-120.61,-114.52,179.9
4:10:12AM,-0.62,0.6,-0.1,-149.73,-96.11,208.81
4:10:12AM,-0.61,0.65,-0.09,-173.88,-79.73,221.76
4:10:12AM,-0.63,0.7,-0.09,-177.1,-80.71,220.36
4:10:12AM,-0.58,0.67,-0.08,-193.34,-88.13,207.69
4:10:12AM,-0.59,0.68,-0.05,-177.52,-85.33,179.13
4:10:12AM,-0.57,0.7,0.06,-133.7,-72.94,149.03
4:10:12AM,-0.58,0.8,0.18,-97.58,-56.21,122.85
4:10:12AM,-0.55,0.75,0.18,-70.7,-43.68,112.21
4:10:12AM,-0.54,0.6,0.07,-65.31,-32.2,112.07
4:10:12AM,-0.57,0.54,-0.04,-57.82,-29.75,112.42
4:10:12AM,-0.55,0.58,-0.03,-44.03,-32.9,108.36
4:10:12AM,-0.49,0.7,0.06,-37.73,-32.13,103.39
4:10:12AM,-0.48,0.79,0.1,-40.81,-31.22,95.9
4:10:12AM,-0.44,0.79,0.14,-42.42,-31.85,91.28
4:10:12AM,-0.36,0.81,0.15,-43.82,-24.92,83.09
4:10:12AM,-0.39,0.8,0.1,-40.11,-18.69,77.35
4:10:12AM,-0.46,0.85,0.07,-40.39,-18.9,72.66
4:10:12AM,-0.45,0.8,0.09,-38.99,-21.84,69.37
4:10:12AM,-0.42,0.76,0.14,-35.77,-19.53,64.96
4:10:12AM,-0.41,0.72,0.15,-32.97,-15.82,59.64
4:10:12AM,-0.42,0.73,0.11,-30.38,-16.31,56.91
4:10:12AM,-0.4,0.73,0.1,-27.09,-18.06,54.53
4:10:12AM,-0.36,0.73,0.11,-22.05,-16.8,52.29
4:10:12AM,-0.35,0.71,0.11,-13.37,-15.61,48.16
4:10:12AM,-0.35,0.75,0.11,-10.78,-15.19,44.24
4:10:12AM,-0.31,0.75,0.13,-10.08,-15.96,40.32
4:10:12AM,-0.27,0.75,0.17,-10.22,-13.51,36.89
4:10:12AM,-0.25,0.74,0.2,-10.15,-10.5,33.6
4:10:12AM,-0.25,0.74,0.19,-9.03,-7.07,29.61
4:10:12AM,-0.25,0.75,0.17,-6.23,-3.92,25.55
4:10:12AM,-0.25,0.8,0.15,-6.23,-1.54,21.49
4:10:12AM,-0.23,0.8,0.17,-6.86,0.42,17.99
4:10:12AM,-0.21,0.82,0.23,-9.66,2.94,14.98
4:10:12AM,-0.22,0.8,0.26,-12.18,5.53,12.6
4:10:12AM,-0.22,0.79,0.22,-10.85,7.91,10.78
4:10:12AM,-0.21,0.77,0.19,-4.83,11.06,7
4:10:12AM,-0.23,0.78,0.19,-2.1,12.88,3.5
4:10:12AM,-0.26,0.76,0.19,-2.03,12.11,0.56
4:10:12AM,-0.27,0.7,0.19,-0.28,10.43,-2.66
4:10:12AM,-0.25,0.67,0.19,6.02,10.08,-5.6
4:10:12AM,-0.22,0.66,0.2,13.16,10.5,-9.45
4:10:12AM,-0.2,0.67,0.2,20.65,11.2,-11.27
4:10:12AM,-0.21,0.73,0.2,23.1,12.04,-14
4:10:12AM,-0.23,0.77,0.18,24.08,12.74,-16.1
4:10:12AM,-0.25,0.76,0.15,27.72,13.37,-17.22
4:10:12AM,-0.27,0.77,0.17,31.36,12.11,-18.55
4:10:12AM,-0.27,0.79,0.21,29.82,11.2,-20.72
4:10:12AM,-0.25,0.77,0.22,27.02,12.95,-24.64
4:10:12AM,-0.25,0.75,0.17,28.91,16.24,-29.33
4:10:12AM,-0.23,0.75,0.11,35.14,19.67,-34.79
4:10:12AM,-0.21,0.76,0.09,41.23,23.31,-39.55
4:10:12AM,-0.21,0.74,0.1,46.34,25.27,-43.33
4:10:12AM,-0.2,0.72,0.13,51.59,28.21,-46.06
4:10:12AM,-0.17,0.72,0.22,47.25,22.19,-42.77
4:10:12AM,-0.1,0.78,0.46,26.74,9.03,-30.52
4:10:12AM,-0.05,0.85,0.52,23.24,19.88,-14.63
4:10:12AM,-0.09,0.95,0.32,43.05,48.79,-0.14
4:10:12AM,-0.3,1.19,0.03,50.96,62.44,0.77
4:10:12AM,-0.46,1.28,-0.13,45.15,54.81,1.96
4:10:12AM,-0.66,1.34,-0.31,44.38,22.96,3.36
4:10:12AM,-0.78,1.43,-0.23,55.86,-4.76,-11.13
4:10:12AM,-0.62,1.32,0.01,53.34,-12.18,-22.47
4:10:12AM,-0.51,1.17,0.16,46.48,-27.16,-23.38
4:10:12AM,-0.31,1.1,0.27,38.78,-28.07,-18.9
4:10:12AM,-0.19,1.01,0.43,23.73,-3.64,-23.8
4:10:12AM,-0.28,0.78,0.41,6.51,24.78,-30.94
4:10:12AM,-0.45,0.62,0.22,35,23.24,-34.37
4:10:12AM,-0.43,0.73,0.11,52.78,14.14,-24.15
4:10:12AM,-0.39,0.94,0.04,48.09,14.56,-15.26
4:10:12AM,-0.44,1.1,0,39.13,12.95,-14.07
4:10:12AM,-0.48,1.16,0.01,23.87,17.29,-13.37
4:10:12AM,-0.53,1.18,-0.04,15.82,25.76,-18.76
4:10:12AM,-0.54,1.09,-0.02,16.59,24.99,-28
4:10:12AM,-0.46,0.99,0.07,14.35,21.84,-30.38
4:10:12AM,-0.43,0.91,0.11,10.92,26.25,-32.62
4:10:12AM,-0.47,0.87,0.08,8.4,26.95,-32.9
4:10:12AM,-0.52,0.85,0.02,4.2,26.81,-31.36
4:10:12AM,-0.59,0.82,-0.04,3.01,26.6,-31.57
4:10:12AM,-0.62,0.79,-0.06,6.02,23.87,-32.62
4:10:12AM,-0.59,0.75,-0.06,12.6,20.93,-32.27
4:10:12AM,-0.56,0.75,-0.02,22.33,18.34,-32.34
4:10:12AM,-0.54,0.77,-0.01,34.93,18.9,-33.11
4:10:12AM,-0.55,0.79,-0.01,43.12,17.01,-34.44
4:10:12AM,-0.57,0.82,0,45.01,16.66,-37.73
4:10:12AM,-0.57,0.83,-0.04,44.38,21,-39.62
4:10:12AM,-0.55,0.86,-0.09,38.71,18.48,-36.47
4:10:12AM,-0.53,0.9,-0.1,34.86,14.14,-31.5
4:10:12AM,-0.52,0.96,-0.12,38.43,8.33,-28.56
4:10:12AM,-0.54,1.01,-0.1,45.85,8.68,-28.14
4:10:12AM,-0.58,1.04,-0.08,48.79,14,-35.14
4:10:12AM,-0.55,1.01,-0.08,47.04,16.8,-42.35
4:10:12AM,-0.53,0.93,-0.09,38.85,22.19,-45.92
4:10:12AM,-0.53,0.86,-0.12,36.89,28.28,-49.98
4:10:12AM,-0.61,0.83,-0.19,38.43,32.55,-52.78
4:10:12AM,-0.6,0.83,-0.21,40.04,36.54,-52.5
4:10:12AM,-0.63,0.86,-0.26,44.73,36.4,-51.52
4:10:12AM,-0.68,1,-0.27,49.35,28.49,-54.32
4:10:12AM,-0.68,0.84,-0.26,50.68,25.55,-58.66
4:10:12AM,-0.67,0.78,-0.26,54.67,25.13,-61.18
4:10:12AM,-0.7,0.74,-0.26,58.94,22.12,-63.49
4:10:12AM,-0.72,0.69,-0.27,67.69,17.92,-61.88
4:10:12AM,-0.69,0.7,-0.25,73.43,20.3,-55.3
4:10:12AM,-0.69,0.72,-0.26,77.77,22.75,-48.09
4:10:12AM,-0.68,0.73,-0.27,82.6,25.48,-44.31
4:10:12AM,-0.66,0.75,-0.26,80.78,32.83,-43.82
4:10:12AM,-0.63,0.72,-0.28,81.27,40.95,-41.37
4:10:12AM,-0.61,0.7,-0.3,80.57,49.7,-36.12
4:10:12AM,-0.6,0.71,-0.3,73.85,57.47,-30.31
4:10:12AM,-0.6,0.72,-0.31,63.63,65.1,-19.95
4:10:12AM,-0.6,0.76,-0.33,48.16,71.61,-14.84
4:10:12AM,-0.61,0.75,-0.36,41.02,79.1,-8.61
4:10:12AM,-0.63,0.77,-0.4,35.07,79.73,0.56
4:10:12AM,-0.64,0.8,-0.45,28.42,76.3,6.37
4:10:12AM,-0.65,0.79,-0.48,31.64,66.43,13.16
4:10:12AM,-0.63,0.83,-0.48,24.15,53.9,15.96
4:10:12AM,-0.61,0.85,-0.49,14.7,39.69,11.69
4:10:12AM,-0.57,0.83,-0.46,9.52,26.32,2.45
4:10:12AM,-0.54,0.82,-0.42,14.21,21.35,-10.64
4:10:12AM,-0.54,0.83,-0.39,20.79,21.91,-25.97
4:10:12AM,-0.54,0.88,-0.39,12.11,24.85,-39.48
4:10:12AM,-0.53,0.86,-0.4,-0.07,26.81,-49.7
4:10:12AM,-0.52,0.85,-0.39,-11.34,28.21,-57.47
4:10:12AM,-0.5,0.8,-0.38,-21.56,30.87,-62.09
4:10:12AM,-0.49,0.77,-0.37,-28.21,37.1,-62.09
4:10:12AM,-0.5,0.75,-0.37,-33.32,40.81,-61.74
4:10:12AM,-0.51,0.73,-0.38,-38.15,43.89,-59.85
4:10:12AM,-0.52,0.71,-0.39,-40.6,41.86,-60.97
4:10:12AM,-0.52,0.69,-0.38,-44.03,40.88,-63.07
4:10:12AM,-0.5,0.66,-0.37,-47.53,42.21,-64.82
4:10:12AM,-0.47,0.63,-0.36,-48.86,48.86,-63.35
4:10:12AM,-0.46,0.63,-0.4,-51.45,54.74,-61.53
4:10:12AM,-0.43,0.62,-0.44,-54.32,55.51,-58.52
4:10:12AM,-0.4,0.59,-0.49,-48.44,55.23,-51.8
4:10:12AM,-0.36,0.58,-0.53,-46.2,52.64,-41.65
4:10:12AM,-0.32,0.53,-0.55,-42.63,49.84,-32.55
4:10:12AM,-0.32,0.54,-0.58,-30.94,46.27,-29.61
4:10:12AM,-0.37,0.54,-0.62,-19.53,39.48,-29.19
4:10:12AM,-0.36,0.54,-0.63,-9.66,32.06,-24.57
4:10:12AM,-0.33,0.53,-0.66,15.54,27.16,-14.63
4:10:12AM,-0.32,0.53,-0.67,12.67,24.36,-5.67
4:10:12AM,-0.34,0.53,-0.66,28.91,24.29,0.91
4:10:12AM,-0.48,0.6,-0.6,31.01,12.6,0.07
4:10:12AM,-1.08,0.79,-0.34,-26.39,-80.08,-36.75
4:10:12AM,-1.11,0.75,-0.14,-83.09,-160.16,-59.57
4:10:12AM,-0.78,0.54,-0.08,-95.9,-152.18,-23.1
4:10:12AM,-0.62,0.48,-0.06,-70.7,-90.79,-9.31
4:10:12AM,-0.62,0.57,-0.04,-39.55,-22.12,3.36
4:10:12AM,-0.72,0.75,-0.04,-43.75,32.83,-9.1
4:10:12AM,-0.73,0.74,-0.14,-50.61,26.04,-25.69
4:10:12AM,-0.63,0.65,-0.33,-45.43,22.54,-21.07
4:10:12AM,-0.61,0.66,-0.48,-30.52,4.27,-14.77
4:10:12AM,-0.6,0.71,-0.47,-12.74,-11.97,-11.76
4:10:12AM,-0.58,0.72,-0.36,-9.87,-17.5,-12.81
4:10:12AM,-0.57,0.69,-0.24,-12.39,-12.25,-13.65
4:10:12AM,-0.59,0.65,-0.13,-10.5,-1.47,-15.19
4:10:12AM,-0.6,0.63,-0.16,-9.45,10.22,-12.81
4:10:12AM,-0.64,0.63,-0.22,-6.51,17.29,-11.41
4:10:12AM,-0.65,0.66,-0.27,-4.27,19.39,-12.6
4:10:12AM,-0.67,0.66,-0.29,-6.16,15.96,-11.27
4:10:12AM,-0.69,0.68,-0.29,-5.18,11.06,-11.13
4:10:12AM,-0.7,0.68,-0.29,0.07,3.99,-10.22
4:10:12AM,-0.68,0.7,-0.29,1.47,-2.73,-8.82
4:10:12AM,-0.62,0.68,-0.31,2.66,-2.59,-10.43
4:10:12AM,-0.6,0.64,-0.35,7.91,1.82,-9.31
4:10:12AM,-0.65,0.62,-0.39,13.09,2.45,-9.31
4:10:12AM,-0.69,0.6,-0.4,18.69,-0.07,-10.92
4:10:12AM,-0.69,0.59,-0.43,22.19,-2.45,-11.62
4:10:12AM,-0.7,0.57,-0.42,26.6,-3.64,-12.95
4:10:12AM,-0.73,0.58,-0.4,29.89,-3.29,-16.38
4:10:12AM,-0.77,0.59,-0.37,31.29,-2.52,-20.3
4:10:12AM,-0.78,0.62,-0.38,31.5,-1.82,-21.98
4:10:12AM,-0.74,0.66,-0.38,29.96,-1.61,-25.34
4:10:12AM,-0.7,0.68,-0.37,24.78,1.68,-27.65
4:10:12AM,-0.68,0.7,-0.38,17.01,5.25,-27.02
4:10:12AM,-0.65,0.7,-0.38,5.81,7.28,-23.73
4:10:12AM,-0.6,0.66,-0.37,-7.91,8.19,-18.62
4:10:12AM,-0.6,0.6,-0.35,-7.21,12.95,-12.46
4:10:12AM,-0.66,0.58,-0.35,0.21,17.71,-9.38
4:10:12AM,-0.79,0.61,-0.41,7.42,16.66,-6.02
4:10:12AM,-0.88,0.65,-0.46,10.85,7.49,-5.04
4:10:12AM,-0.9,0.69,-0.46,10.08,-4.9,-7.21
4:10:12AM,-0.82,0.66,-0.43,6.79,-11.97,-8.05
4:10:12AM,-0.75,0.66,-0.41,5.95,-14.35,-8.54
4:10:12AM,-0.72,0.65,-0.41,8.47,-14.84,-11.55
4:10:12AM,-0.73,0.66,-0.42,10.36,-17.57,-13.51
4:10:12AM,-0.76,0.64,-0.42,11.34,-20.44,-16.17
4:10:12AM,-0.77,0.61,-0.4,12.18,-22.54,-14.98
4:10:12AM,-0.79,0.62,-0.36,6.93,-23.87,-13.09
4:10:12AM,-0.84,0.62,-0.31,6.65,-25.69,-11.76
4:10:12AM,-0.89,0.64,-0.27,11.27,-24.29,-9.1
4:10:12AM,-0.94,0.7,-0.27,11.55,-21.56,-6.72
4:10:12AM,-0.95,0.71,-0.28,6.65,-18.76,-5.25
4:10:12AM,-0.92,0.69,-0.3,2.45,-19.67,-5.39
4:10:12AM,-0.84,0.67,-0.3,0.7,-20.3,-6.93
4:10:12AM,-0.79,0.7,-0.27,-3.85,-16.87,-11.06
4:10:12AM,-0.78,0.67,-0.28,-9.8,-14.63,-12.53
4:10:12AM,-0.63,0.63,-0.31,-11.55,-11.48,-13.44
4:10:12AM,-0.75,0.63,-0.33,-12.74,-10.71,-14.42
4:10:12AM,-0.76,0.65,-0.33,-14.56,-10.5,-14.28
4:10:12AM,-0.78,0.64,-0.33,-16.73,-10.36,-14.98
4:10:12AM,-0.82,0.62,-0.34,-17.36,-10.71,-14.98
4:10:12AM,-0.84,0.56,-0.33,-15.4,-14.28,-13.23
4:10:12AM,-0.84,0.53,-0.31,-11.97,-17.22,-9.87
4:10:12AM,-0.84,0.53,-0.25,-8.89,-18.13,-7.63
4:10:12AM,-0.87,0.56,-0.22,-7.91,-18.27,-4.34
4:10:12AM,-0.87,0.59,-0.21,-7.7,-21.35,1.05
4:10:12AM,-0.85,0.64,-0.21,-6.09,-26.25,3.92
4:10:12AM,-0.84,0.66,-0.19,-5.74,-29.89,6.58
4:10:12AM,-0.82,0.67,-0.19,-7.21,-30.38,9.24
4:10:12AM,-0.82,0.69,-0.19,-9.45,-30.87,9.87
4:10:12AM,-0.85,0.69,-0.18,-13.02,-31.36,10.01
4:10:12AM,-0.89,0.68,-0.16,-15.61,-32.34,10.71
4:10:12AM,-0.92,0.67,-0.14,-15.33,-35.63,10.99
4:10:12AM,-0.94,0.66,-0.14,-15.19,-38.43,11.55
4:10:12AM,-0.93,0.64,-0.16,-14.7,-42.28,11.97
4:10:12AM,-0.87,0.63,-0.17,-14.35,-46.27,15.68
4:10:12AM,-0.74,0.66,-0.17,-15.47,-51.52,19.18
4:10:12AM,-0.66,0.71,-0.15,-16.8,-51.73,22.68
4:10:12AM,-0.61,0.76,-0.12,-16.1,-48.23,28.84
4:10:12AM,-0.59,0.81,-0.11,-16.59,-44.66,36.75
4:10:12AM,-0.57,0.86,-0.11,-16.31,-43.82,48.86
4:10:12AM,-0.58,0.87,-0.1,-15.61,-46.41,58.38
4:10:12AM,-0.6,0.89,-0.07,-15.75,-50.75,67.62
4:10:12AM,-0.63,0.9,-0.05,-15.61,-54.6,75.32
4:10:12AM,-0.66,0.89,-0.02,-15.61,-54.18,76.79
4:10:12AM,-0.67,0.84,0,-11.06,-50.05,81.13
4:10:12AM,-0.68,0.82,0.01,-7.21,-44.73,84.35
4:10:12AM,-0.71,0.82,0,-9.66,-42.77,90.23
4:10:12AM,-0.75,0.85,-0.01,-15.89,-42.42,92.26
4:10:12AM,-0.82,0.84,-0.07,-25.06,-56.63,100.94
4:10:12AM,-0.86,0.84,-0.06,-28.21,-73.36,112.07
4:10:12AM,-0.85,0.87,-0.04,-22.26,-77.42,119.21
4:10:12AM,-0.84,0.89,-0.07,-4.83,-71.19,116.55
4:10:12AM,-0.88,0.91,-0.12,7.35,-64.89,115.78
4:10:12AM,-0.92,0.94,-0.13,0.28,-69.09,114.31
4:10:12AM,-0.89,0.9,-0.09,-11.9,-69.16,106.05
4:10:12AM,-0.85,0.86,-0.03,-22.96,-69.93,102.62
4:10:12AM,-0.81,0.83,0.04,-37.03,-63.7,102.9
4:10:12AM,-0.78,0.82,0.06,-47.53,-58.52,99.75
4:10:12AM,-0.74,0.81,0.08,-60.69,-56.21,102.76
4:10:12AM,-0.74,0.79,0.09,-61.32,-59.08,107.03
4:10:12AM,-0.67,0.77,0.07,-53.83,-51.87,103.32
4:10:12AM,-0.6,0.77,0,-54.95,-40.53,105.07
4:10:12AM,-0.54,0.79,-0.07,-67.62,-34.37,116.76
4:10:12AM,-0.48,0.88,-0.06,-75.81,-33.11,122.5
4:10:12AM,-0.42,0.94,-0.03,-73.64,-30.38,120.96
4:10:12AM,-0.43,0.96,-0.01,-59.36,-31.22,116.13
4:10:12AM,-0.48,0.84,0.06,-54.74,-31.57,116.41
4:10:12AM,-0.53,0.75,0.06,-57.82,-27.86,119.91
4:10:12AM,-0.55,0.7,0.06,-57.82,-24.64,120.96
4:10:12AM,-0.54,0.7,0.07,-51.31,-23.45,119.07
4:10:12AM,-0.51,0.72,0.09,-47.46,-24.01,115.5
4:10:12AM,-0.48,0.71,0.11,-48.3,-23.1,114.03
4:10:12AM,-0.46,0.65,0.1,-38.29,-24.71,112.56
4:10:12AM,-0.43,0.66,0.13,-30.31,-22.12,108.57
4:10:12AM,-0.39,0.71,0.13,-29.4,-17.85,103.88
4:10:12AM,-0.36,0.75,0.12,-26.74,-14.7,98.07
4:10:12AM,-0.32,0.75,0.12,-25.76,-9.94,93.1
4:10:12AM,-0.31,0.73,0.12,-22.68,-6.44,86.59
4:10:12AM,-0.31,0.71,0.14,-22.54,-3.85,79.73
4:10:12AM,-0.3,0.66,0.15,-20.37,-2.17,73.99
4:10:12AM,-0.3,0.61,0.13,-16.38,0.07,67.62
4:10:12AM,-0.3,0.56,0.1,-7.98,1.82,62.23
4:10:12AM,-0.3,0.54,0.07,3.29,2.1,55.16
4:10:12AM,-0.28,0.52,0.07,12.39,2.94,48.37
4:10:12AM,-0.27,0.51,0.08,21.14,3.64,41.02
4:10:12AM,-0.25,0.53,0.08,25.13,5.88,34.58
4:10:12AM,-0.23,0.51,0.04,32.06,7.21,28
4:10:12AM,-0.24,0.53,0.04,41.72,7.14,20.16
4:10:12AM,-0.19,0.55,0.11,43.75,10.78,13.09
4:10:12AM,-0.16,0.53,0.15,39.27,16.52,6.44
4:10:12AM,-0.15,0.47,0.14,42.7,22.47,-0.7
4:10:12AM,-0.19,0.52,0.09,51.38,27.79,-11.9
4:10:12AM,-0.16,0.54,-0.04,62.51,30.8,-17.71
4:10:12AM,-0.16,0.61,-0.11,72.03,32.27,-25.48
4:10:12AM,-0.13,0.65,-0.15,76.93,30.59,-29.05
4:10:12AM,-0.18,0.74,-0.16,79.24,29.68,-40.04
4:10:12AM,-0.2,0.76,-0.16,82.18,30.17,-48.02
4:10:12AM,-0.2,0.77,-0.09,78.33,28.49,-58.17
4:10:12AM,-0.18,0.75,-0.04,73.08,28.77,-63.63
4:10:12AM,-0.16,0.76,0.01,74.13,31.64,-68.88
4:10:12AM,-0.07,0.85,0.09,73.99,25.83,-66.78
4:10:12AM,0.05,1.19,0.29,44.59,-2.73,-57.96
4:10:12AM,0.42,1.43,0.69,-20.3,-59.71,-10.92
4:10:12AM,0.63,1.92,0.78,51.94,16.31,80.99
4:10:12AM,-0.2,3.02,0.05,48.72,128.17,73.92
4:10:12AM,-1.29,3.3,-0.7,-51.66,79.94,-10.22
4:10:12AM,-0.82,2.16,0.15,-115.08,-0.42,-49.7
4:10:12AM,-0.06,0.92,0.42,-134.33,2.03,-38.08
4:10:12AM,0.05,0.4,0.31,-80.57,24.36,-34.86
4:10:12AM,-0.14,0.25,0.11,-28.42,29.33,-37.45
4:10:12AM,-0.33,0.19,0.01,2.59,14,-36.75
4:10:12AM,-0.4,0.17,0.05,18.55,-0.56,-39.83
4:10:12AM,-0.4,0.14,0.13,28.7,-2.03,-44.38
4:10:12AM,-0.4,0.23,0.23,22.05,10.22,-45.5
4:10:12AM,-0.36,0.35,0.11,7.07,19.46,-36.19
4:10:12AM,-0.26,0.61,-0.02,10.08,25.34,-24.71
4:10:12AM,-0.19,0.94,-0.13,20.58,21.63,-13.23
4:10:12AM,-0.28,1.28,-0.16,42.84,-5.81,0.84
4:10:12AM,-0.54,1.64,0.05,48.3,-17.92,0.21
4:10:12AM,-0.62,1.68,0.1,22.96,-7.35,-19.53
4:10:12AM,-0.42,1.27,0.08,33.32,-4.06,-28.56
4:10:12AM,-0.23,0.95,0.08,58.66,-2.8,-28.35
4:10:12AM,-0.22,0.9,0.05,75.88,5.04,-27.02
4:10:12AM,-0.29,0.91,0.03,71.54,10.99,-31.29
4:10:12AM,-0.35,0.85,-0.01,64.19,10.85,-33.39
